"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2393","TC-M2-007 — Empty list graceful (impossible min rate)","chromium","2026-03-28","passed","2026-03-28","M2 — Browse therapists (15)","m2-browse-therapists.spec.js","",""
"","1","TC-M2-005 — Inactive therapist hidden (manual DB check)","chromium","2026-03-28","passed","2026-03-28","M2 — Browse therapists (15)","m2-browse-therapists.spec.js","",""
"","1","TC-M6-009 — Complete from PENDING rejected","chromium","2026-03-28","passed","2026-03-28","M6 — Appointments management (15)","m6-appointments-management.spec.js","",""
"","1","TC-M5-011 — Past date slot","chromium","2026-03-28","passed","2026-03-28","M5 — Book session (15)","m5-book-session.spec.js","",""
"","2609","TC-M7-013 — Reload appointments after pay","chromium","2026-03-28","passed","2026-03-28","M7 — Payment simulation (15)","m7-payment-simulation.spec.js","",""
"","2150","TC-M3-008 — Malformed id in URL","chromium","2026-03-28","passed","2026-03-28","M3 — Therapist profile (15)","m3-therapist-profile.spec.js","",""
"","2524","TC-M2-014 — Large search string","chromium","2026-03-28","passed","2026-03-28","M2 — Browse therapists (15)","m2-browse-therapists.spec.js","",""
"","8","TC-M8-010 — Comment max length (manual/API)","chromium","2026-03-28","passed","2026-03-28","M8 — Ratings & reviews (15)","m8-ratings-reviews.spec.js","",""
"","8","TC-M7-014 — Concurrent pay (manual)","chromium","2026-03-28","passed","2026-03-28","M7 — Payment simulation (15)","m7-payment-simulation.spec.js","",""
"","2414","TC-M8-006 — Rating 5 option exists","chromium","2026-03-28","passed","2026-03-28","M8 — Ratings & reviews (15)","m8-ratings-reviews.spec.js","",""
"","3058","TC-M1-001 — Valid patient registration","chromium","2026-03-28","passed","2026-03-28","M1 — Registration & Login (15)","m1-registration-login.spec.js","",""
"","1","TC-M5-005 — Patient overlap","chromium","2026-03-28","passed","2026-03-28","M5 — Book session (15)","m5-book-session.spec.js","",""
"","2781","TC-M3-006 — Guest sees login prompt not book","chromium","2026-03-28","passed","2026-03-28","M3 — Therapist profile (15)","m3-therapist-profile.spec.js","",""
"","2785","TC-M8-008 — Comment optional","chromium","2026-03-28","passed","2026-03-28","M8 — Ratings & reviews (15)","m8-ratings-reviews.spec.js","",""
"","2251","TC-M3-010 — Hourly rate shows $","chromium","2026-03-28","passed","2026-03-28","M3 — Therapist profile (15)","m3-therapist-profile.spec.js","",""
"","2442","TC-M3-014 — Therapist can open public profile by id","chromium","2026-03-28","passed","2026-03-28","M3 — Therapist profile (15)","m3-therapist-profile.spec.js","",""
"","2434","TC-M2-013 — Special characters in search","chromium","2026-03-28","passed","2026-03-28","M2 — Browse therapists (15)","m2-browse-therapists.spec.js","",""
"","2197","TC-M5-007 — Guest redirected from book URL","chromium","2026-03-28","passed","2026-03-28","M5 — Book session (15)","m5-book-session.spec.js","",""
"","9","TC-M7-015 — Payment 1:1 appointment (SQL)","chromium","2026-03-28","passed","2026-03-28","M7 — Payment simulation (15)","m7-payment-simulation.spec.js","",""
"","2773","TC-M3-007 — Back from book to profile","chromium","2026-03-28","passed","2026-03-28","M3 — Therapist profile (15)","m3-therapist-profile.spec.js","",""
"","2","TC-M5-009 — Slot booked flag (DB)","chromium","2026-03-28","passed","2026-03-28","M5 — Book session (15)","m5-book-session.spec.js","",""
"","2178","TC-M2-009 — Responsive narrow viewport","chromium","2026-03-28","passed","2026-03-28","M2 — Browse therapists (15)","m2-browse-therapists.spec.js","",""
"","2735","TC-M2-003 — Navigate to profile from list","chromium","2026-03-28","passed","2026-03-28","M2 — Browse therapists (15)","m2-browse-therapists.spec.js","",""
"","1","TC-M7-007 — Transaction ref pattern (SQL)","chromium","2026-03-28","passed","2026-03-28","M7 — Payment simulation (15)","m7-payment-simulation.spec.js","",""
"","8","TC-M7-004 — Wrong patient pays (manual)","chromium","2026-03-28","passed","2026-03-28","M7 — Payment simulation (15)","m7-payment-simulation.spec.js","",""
"","2429","TC-M8-012 — Public reviews on profile","chromium","2026-03-28","passed","2026-03-28","M8 — Ratings & reviews (15)","m8-ratings-reviews.spec.js","",""
"","7","TC-M3-015 — Deleted therapist (manual DB)","chromium","2026-03-28","passed","2026-03-28","M3 — Therapist profile (15)","m3-therapist-profile.spec.js","",""
"","2986","TC-M4-008 — Search name Morgan","chromium","2026-03-28","passed","2026-03-28","M4 — Search & filter (15)","m4-search-filter.spec.js","",""
"","2496","TC-M3-005 — Patient sees Book CTA","chromium","2026-03-28","passed","2026-03-28","M3 — Therapist profile (15)","m3-therapist-profile.spec.js","",""
"","2912","TC-M2-002 — Card fields present","chromium","2026-03-28","passed","2026-03-28","M2 — Browse therapists (15)","m2-browse-therapists.spec.js","",""
"","2196","TC-M4-006 — Available date filter","chromium","2026-03-28","passed","2026-03-28","M4 — Search & filter (15)","m4-search-filter.spec.js","",""
"","2519","TC-M6-008 — Therapist complete CONFIRMED","chromium","2026-03-28","passed","2026-03-28","M6 — Appointments management (15)","m6-appointments-management.spec.js","",""
"","3","TC-M7-005 — Wallet method (API)","chromium","2026-03-28","passed","2026-03-28","M7 — Payment simulation (15)","m7-payment-simulation.spec.js","",""
"","2236","TC-M3-004 — Reviews may show star rows when data exists","chromium","2026-03-28","passed","2026-03-28","M3 — Therapist profile (15)","m3-therapist-profile.spec.js","",""
"","2874","TC-M4-005 — Min rating 4.6","chromium","2026-03-28","passed","2026-03-28","M4 — Search & filter (15)","m4-search-filter.spec.js","",""
"","2753","TC-M8-001 — Submit review on completed row","chromium","2026-03-28","passed","2026-03-28","M8 — Ratings & reviews (15)","m8-ratings-reviews.spec.js","",""
"","2498","TC-M8-007 — Therapist cannot see patient review submit","chromium","2026-03-28","passed","2026-03-28","M8 — Ratings & reviews (15)","m8-ratings-reviews.spec.js","",""
"","10","TC-M6-005 — Wrong therapist slot (manual)","chromium","2026-03-28","passed","2026-03-28","M6 — Appointments management (15)","m6-appointments-management.spec.js","",""
"","3487","TC-M3-001 — Load valid profile","chromium","2026-03-28","passed","2026-03-28","M3 — Therapist profile (15)","m3-therapist-profile.spec.js","",""
"","2196","TC-M1-005 — Password boundary min (exactly 8 chars)","chromium","2026-03-28","passed","2026-03-28","M1 — Registration & Login (15)","m1-registration-login.spec.js","",""
"","2325","TC-M1-010 — Inactive account login","chromium","2026-03-28","passed","2026-03-28","M1 — Registration & Login (15)","m1-registration-login.spec.js","",""
"","2502","TC-M5-008 — Therapist cannot use patient book flow","chromium","2026-03-28","passed","2026-03-28","M5 — Book session (15)","m5-book-session.spec.js","",""
"","2450","TC-M6-006 — Therapist confirm PENDING","chromium","2026-03-28","passed","2026-03-28","M6 — Appointments management (15)","m6-appointments-management.spec.js","",""
"","2834","TC-M1-003 — Reject duplicate email","chromium","2026-03-28","passed","2026-03-28","M1 — Registration & Login (15)","m1-registration-login.spec.js","",""
"","2105","TC-M1-009 — Login unknown user","chromium","2026-03-28","passed","2026-03-28","M1 — Registration & Login (15)","m1-registration-login.spec.js","",""
"","1","TC-M6-014 — Reschedule overlap (manual)","chromium","2026-03-28","passed","2026-03-28","M6 — Appointments management (15)","m6-appointments-management.spec.js","",""
"","2304","TC-M7-012 — Pay only on eligible rows","chromium","2026-03-28","passed","2026-03-28","M7 — Payment simulation (15)","m7-payment-simulation.spec.js","",""
"","2684","TC-M3-013 — Profile loads after slow navigation","chromium","2026-03-28","passed","2026-03-28","M3 — Therapist profile (15)","m3-therapist-profile.spec.js","",""
"","2077","TC-M3-011 — Bio area visible","chromium","2026-03-28","passed","2026-03-28","M3 — Therapist profile (15)","m3-therapist-profile.spec.js","",""
"","2940","TC-M2-006 — List ordered by rating (first card has rating text)","chromium","2026-03-28","passed","2026-03-28","M2 — Browse therapists (15)","m2-browse-therapists.spec.js","",""
"","2596","TC-M6-003 — Reschedule panel opens","chromium","2026-03-28","passed","2026-03-28","M6 — Appointments management (15)","m6-appointments-management.spec.js","",""
"","2530","TC-M4-013 — Decimal min rating 4.7","chromium","2026-03-28","passed","2026-03-28","M4 — Search & filter (15)","m4-search-filter.spec.js","",""
"","1","TC-M8-011 — Aggregates (SQL)","chromium","2026-03-28","passed","2026-03-28","M8 — Ratings & reviews (15)","m8-ratings-reviews.spec.js","",""
"","1","TC-M5-012 — Zero duration slot","chromium","2026-03-28","passed","2026-03-28","M5 — Book session (15)","m5-book-session.spec.js","",""
"","2341","TC-M3-012 — Profile content renders as structured UI","chromium","2026-03-28","passed","2026-03-28","M3 — Therapist profile (15)","m3-therapist-profile.spec.js","",""
"","2558","TC-M2-012 — Double-click Apply filters does not crash","chromium","2026-03-28","passed","2026-03-28","M2 — Browse therapists (15)","m2-browse-therapists.spec.js","",""
"","2217","TC-M2-011 — Deep link /therapists while logged out","chromium","2026-03-28","passed","2026-03-28","M2 — Browse therapists (15)","m2-browse-therapists.spec.js","",""
"","2525","TC-M1-011 — Logout clears session","chromium","2026-03-28","passed","2026-03-28","M1 — Registration & Login (15)","m1-registration-login.spec.js","",""
"","2232","TC-M4-015 — SQL-ish search literal","chromium","2026-03-28","passed","2026-03-28","M4 — Search & filter (15)","m4-search-filter.spec.js","",""
"","2415","TC-M7-001 — Pay confirmed unpaid appointment","chromium","2026-03-28","passed","2026-03-28","M7 — Payment simulation (15)","m7-payment-simulation.spec.js","",""
"","2401","TC-M6-015 — Multiple rows ordered section visible","chromium","2026-03-28","passed","2026-03-28","M6 — Appointments management (15)","m6-appointments-management.spec.js","",""
"","1","TC-M7-006 — Amount matches rate (SQL)","chromium","2026-03-28","passed","2026-03-28","M7 — Payment simulation (15)","m7-payment-simulation.spec.js","",""
"","2731","TC-M7-010 — Therapist cannot see patient pay","chromium","2026-03-28","passed","2026-03-28","M7 — Payment simulation (15)","m7-payment-simulation.spec.js","",""
"","2947","TC-M1-006 — Invalid email format","chromium","2026-03-28","passed","2026-03-28","M1 — Registration & Login (15)","m1-registration-login.spec.js","",""
"","2473","TC-M6-001 — Cancel PENDING when button exists","chromium","2026-03-28","passed","2026-03-28","M6 — Appointments management (15)","m6-appointments-management.spec.js","",""
"","2017","TC-M1-002 — Valid therapist registration","chromium","2026-03-28","passed","2026-03-28","M1 — Registration & Login (15)","m1-registration-login.spec.js","",""
"","1","TC-M5-004 — Wrong therapistProfileId tamper","chromium","2026-03-28","passed","2026-03-28","M5 — Book session (15)","m5-book-session.spec.js","",""
"","10","TC-M7-009 — Currency USD (SQL)","chromium","2026-03-28","passed","2026-03-28","M7 — Payment simulation (15)","m7-payment-simulation.spec.js","",""
"","2233","TC-M6-004 — Reschedule invalid slot shows error","chromium","2026-03-28","passed","2026-03-28","M6 — Appointments management (15)","m6-appointments-management.spec.js","",""
"","2739","TC-M8-014 — Emoji comment","chromium","2026-03-28","passed","2026-03-28","M8 — Ratings & reviews (15)","m8-ratings-reviews.spec.js","",""
"","2496","TC-M1-013 — Optional phone omitted on register","chromium","2026-03-28","passed","2026-03-28","M1 — Registration & Login (15)","m1-registration-login.spec.js","",""
"","2648","TC-M2-015 — Zero reviews text may appear on card","chromium","2026-03-28","passed","2026-03-28","M2 — Browse therapists (15)","m2-browse-therapists.spec.js","",""
"","2499","TC-M4-003 — Min rate boundary 0","chromium","2026-03-28","passed","2026-03-28","M4 — Search & filter (15)","m4-search-filter.spec.js","",""
"","1","TC-M8-013 — Wrong patient review (manual)","chromium","2026-03-28","passed","2026-03-28","M8 — Ratings & reviews (15)","m8-ratings-reviews.spec.js","",""
"","2025","TC-M4-009 — No results high min rate","chromium","2026-03-28","passed","2026-03-28","M4 — Search & filter (15)","m4-search-filter.spec.js","",""
"","3200","TC-M8-009 — Review comment input visible when form shown","chromium","2026-03-28","passed","2026-03-28","M8 — Ratings & reviews (15)","m8-ratings-reviews.spec.js","",""
"","2423","TC-M6-012 — List shows payment status","chromium","2026-03-28","passed","2026-03-28","M6 — Appointments management (15)","m6-appointments-management.spec.js","",""
"","2510","TC-M4-011 — Reset list by reloading after narrow search","chromium","2026-03-28","passed","2026-03-28","M4 — Search & filter (15)","m4-search-filter.spec.js","",""
"","2098","TC-M2-010 — Filters keyboard reachable","chromium","2026-03-28","passed","2026-03-28","M2 — Browse therapists (15)","m2-browse-therapists.spec.js","",""
"","1","TC-M5-003 — Double book race","chromium","2026-03-28","passed","2026-03-28","M5 — Book session (15)","m5-book-session.spec.js","",""
"","3254","TC-M8-005 — Rating 1 option exists","chromium","2026-03-28","passed","2026-03-28","M8 — Ratings & reviews (15)","m8-ratings-reviews.spec.js","",""
"","1","TC-M5-010 — Appointment PENDING (DB)","chromium","2026-03-28","passed","2026-03-28","M5 — Book session (15)","m5-book-session.spec.js","",""
"","3190","TC-M1-015 — Protected route without JWT redirects to login","chromium","2026-03-28","passed","2026-03-28","M1 — Registration & Login (15)","m1-registration-login.spec.js","",""
"","2763","TC-M3-002 — Invalid id shows error","chromium","2026-03-28","passed","2026-03-28","M3 — Therapist profile (15)","m3-therapist-profile.spec.js","",""
"","1","TC-M8-015 — CASCADE delete (SQL)","chromium","2026-03-28","passed","2026-03-28","M8 — Ratings & reviews (15)","m8-ratings-reviews.spec.js","",""
"","2488","TC-M4-007 — Combined filters","chromium","2026-03-28","passed","2026-03-28","M4 — Search & filter (15)","m4-search-filter.spec.js","",""
"","2","TC-M6-010 — Other patient cannot cancel (manual)","chromium","2026-03-28","passed","2026-03-28","M6 — Appointments management (15)","m6-appointments-management.spec.js","",""
"","2295","TC-M4-014 — Issue filter uses known option","chromium","2026-03-28","passed","2026-03-28","M4 — Search & filter (15)","m4-search-filter.spec.js","",""
"","2311","TC-M7-003 — PENDING row has no Pay button","chromium","2026-03-28","passed","2026-03-28","M7 — Payment simulation (15)","m7-payment-simulation.spec.js","",""
"","2225","TC-M1-007 — Login valid patient","chromium","2026-03-28","passed","2026-03-28","M1 — Registration & Login (15)","m1-registration-login.spec.js","",""
"","1","TC-M7-002 — Second pay blocked (manual/API)","chromium","2026-03-28","passed","2026-03-28","M7 — Payment simulation (15)","m7-payment-simulation.spec.js","",""
"","1848","TC-M3-009 — Specialization visible (spot-check vs seed)","chromium","2026-03-28","passed","2026-03-28","M3 — Therapist profile (15)","m3-therapist-profile.spec.js","",""
"","2244","TC-M2-004 — Issue pills render on card","chromium","2026-03-28","passed","2026-03-28","M2 — Browse therapists (15)","m2-browse-therapists.spec.js","",""
"","3889","TC-M3-003 — Reviews section shows empty or list","chromium","2026-03-28","passed","2026-03-28","M3 — Therapist profile (15)","m3-therapist-profile.spec.js","",""
"","2626","TC-M5-015 — Refresh book page still loads","chromium","2026-03-28","passed","2026-03-28","M5 — Book session (15)","m5-book-session.spec.js","",""
"","1930","TC-M1-004 — Password boundary min-1 (7 chars)","chromium","2026-03-28","passed","2026-03-28","M1 — Registration & Login (15)","m1-registration-login.spec.js","",""
"","2538","TC-M5-002 — Confirm without slot shows error","chromium","2026-03-28","passed","2026-03-28","M5 — Book session (15)","m5-book-session.spec.js","",""
"","2165","TC-M1-014 — Name too short","chromium","2026-03-28","passed","2026-03-28","M1 — Registration & Login (15)","m1-registration-login.spec.js","",""
"","2355","TC-M2-001 — Default list non-empty after seed","chromium","2026-03-28","passed","2026-03-28","M2 — Browse therapists (15)","m2-browse-therapists.spec.js","",""
"","2405","TC-M4-012 — Min rate greater than max rate","chromium","2026-03-28","passed","2026-03-28","M4 — Search & filter (15)","m4-search-filter.spec.js","",""
"","7","TC-M8-002 — Duplicate review (manual/API)","chromium","2026-03-28","passed","2026-03-28","M8 — Ratings & reviews (15)","m8-ratings-reviews.spec.js","",""
"","2869","TC-M4-010 — Invalid available date string","chromium","2026-03-28","passed","2026-03-28","M4 — Search & filter (15)","m4-search-filter.spec.js","",""
"","1","TC-M8-004 — Rating 0 invalid (manual/API)","chromium","2026-03-28","passed","2026-03-28","M8 — Ratings & reviews (15)","m8-ratings-reviews.spec.js","",""
"","13","TC-M7-011 — Missing appointment pay (API)","chromium","2026-03-28","passed","2026-03-28","M7 — Payment simulation (15)","m7-payment-simulation.spec.js","",""
"","2960","TC-M1-012 — Therapist blocked from patient book URL","chromium","2026-03-28","passed","2026-03-28","M1 — Registration & Login (15)","m1-registration-login.spec.js","",""
"","1","TC-M6-011 — Therapist cancel (manual)","chromium","2026-03-28","passed","2026-03-28","M6 — Appointments management (15)","m6-appointments-management.spec.js","",""
"","3150","TC-M5-014 — Unicode notes","chromium","2026-03-28","passed","2026-03-28","M5 — Book session (15)","m5-book-session.spec.js","",""
"","2402","TC-M6-013 — Session room invalid id redirects","chromium","2026-03-28","passed","2026-03-28","M6 — Appointments management (15)","m6-appointments-management.spec.js","",""
"","2366","TC-M4-002 — Filter issue depression","chromium","2026-03-28","passed","2026-03-28","M4 — Search & filter (15)","m4-search-filter.spec.js","",""
"","2638","TC-M1-008 — Login wrong password","chromium","2026-03-28","passed","2026-03-28","M1 — Registration & Login (15)","m1-registration-login.spec.js","",""
"","2351","TC-M2-008 — Error state when API unreachable","chromium","2026-03-28","passed","2026-03-28","M2 — Browse therapists (15)","m2-browse-therapists.spec.js","",""
"","2439","TC-M6-002 — Completed row has no cancel","chromium","2026-03-28","passed","2026-03-28","M6 — Appointments management (15)","m6-appointments-management.spec.js","",""
"","1998","TC-M4-004 — Max rate 100 excludes high prices","chromium","2026-03-28","passed","2026-03-28","M4 — Search & filter (15)","m4-search-filter.spec.js","",""
"","2676","TC-M5-013 — Notes optional empty booking","chromium","2026-03-28","passed","2026-03-28","M5 — Book session (15)","m5-book-session.spec.js","",""
"","1","TC-M8-003 — Review on PENDING (manual)","chromium","2026-03-28","passed","2026-03-28","M8 — Ratings & reviews (15)","m8-ratings-reviews.spec.js","",""
"","3201","TC-M5-006 — Notes over 500 chars rejected by API","chromium","2026-03-28","passed","2026-03-28","M5 — Book session (15)","m5-book-session.spec.js","",""
"","2405","TC-M5-001 — Book first open slot","chromium","2026-03-28","passed","2026-03-28","M5 — Book session (15)","m5-book-session.spec.js","",""
"","3","TC-M7-008 — Pay-fail hook (API)","chromium","2026-03-28","passed","2026-03-28","M7 — Payment simulation (15)","m7-payment-simulation.spec.js","",""
"","1","TC-M6-007 — Confirm twice (manual/API)","chromium","2026-03-28","passed","2026-03-28","M6 — Appointments management (15)","m6-appointments-management.spec.js","",""
"","2674","TC-M4-001 — Filter issue anxiety","chromium","2026-03-28","passed","2026-03-28","M4 — Search & filter (15)","m4-search-filter.spec.js","",""
